"concept_id","concept_name","domain_id","vocabulary_id","concept_class_id","standard_concept","concept_code","valid_start_date","valid_end_date","invalid_reason"
44777590,centimeter watercolumn,Unit,UCUM,Unit,S,cm[H2O],1970-01-01,2099-12-31,
9284,circular mil,Unit,UCUM,Unit,S,[cml_i],1970-01-01,2099-12-31,
32738,centimeter per second,Unit,UCUM,Unit,S,cm/s,1970-01-01,2099-12-31,
44777570,copies per liter,Unit,UCUM,Unit,S,{copies}/L,1970-01-01,2099-12-31,
8799,copies per milliliter,Unit,UCUM,Unit,S,{copies}/mL,1970-01-01,2099-12-31,
8483,counts per minute,Unit,UCUM,Unit,S,{counts}/min,1970-01-01,2099-12-31,
8479,centipoise,Unit,UCUM,Unit,S,cP,1970-01-01,2099-12-31,
9286,cord (US),Unit,UCUM,Unit,S,[crd_us],1970-01-01,2099-12-31,
9285,cord (international),Unit,UCUM,Unit,S,[cr_i],1970-01-01,2099-12-31,
720856,cycle threshold value,Unit,UCUM,Unit,S,{Ct_value},2022-04-07,2099-12-31,
45744813,clinical unit,Unit,UCUM,Unit,S,{CU},1970-01-01,2099-12-31,
9287,cup,Unit,UCUM,Unit,S,[cup_us],1970-01-01,2099-12-31,
9288,cubic yard,Unit,UCUM,Unit,S,[cyd_i],1970-01-01,2099-12-31,
8512,day,Unit,UCUM,Unit,S,d,1970-01-01,2099-12-31,
32697,dalton,Unit,UCUM,Unit,S,Da,1970-01-01,2099-12-31,
44777591,Decibel,Unit,UCUM,Unit,S,dB,1970-01-01,2099-12-31,
32960,Decibel per megahertz,Unit,UCUM,Unit,S,dB/MHz,1970-01-01,2099-12-31,
9484,degree,Unit,UCUM,Unit,S,deg,1970-01-01,2099-12-31,
8653,degree Celsius,Unit,UCUM,Unit,,[degC],1970-01-01,2018-05-04,U
9289,degree Fahrenheit,Unit,UCUM,Unit,S,[degF],1970-01-01,2099-12-31,
710227,degree per second,Unit,UCUM,Unit,S,deg/s,2022-05-06,2099-12-31,
9485,decigram,Unit,UCUM,Unit,S,dg,1970-01-01,2099-12-31,
9290,Didot's point,Unit,UCUM,Unit,S,[didot],1970-01-01,2099-12-31,
8503,DILS,Unit,UCUM,Unit,,{DILS},1970-01-01,2014-01-03,D
9291,diopter,Unit,UCUM,Unit,S,[diop],1970-01-01,2099-12-31,
9245,per deciliter,Unit,UCUM,Unit,S,/dL,1970-01-01,2099-12-31,
9486,deciliter,Unit,UCUM,Unit,S,dL,1970-01-01,2099-12-31,
9487,decimeter,Unit,UCUM,Unit,S,dm,1970-01-01,2099-12-31,
710233,day per month,Unit,UCUM,Unit,S,d/mo,2022-05-06,2099-12-31,
8485,DNR,Unit,UCUM,Unit,,{DNR},1970-01-01,2014-01-03,D
8531,DNRTNP,Unit,UCUM,Unit,,{DNRTNP},1970-01-01,2014-01-03,D
8513,dose,Unit,UCUM,Unit,,{dose},1970-01-01,2014-01-03,D
9292,dry pint,Unit,UCUM,Unit,S,[dpt_us],1970-01-01,2099-12-31,
9293,dry quart,Unit,UCUM,Unit,S,[dqt_us],1970-01-01,2099-12-31,
9294,dram (apothecary),Unit,UCUM,Unit,S,[dr_ap],1970-01-01,2099-12-31,
9295,dram (avoirdupois),Unit,UCUM,Unit,S,[dr_av],1970-01-01,2099-12-31,
9296,drop,Unit,UCUM,Unit,S,[drp],1970-01-01,2099-12-31,
32961,decisecond,Unit,UCUM,Unit,S,ds,1970-01-01,2099-12-31,
8621,day per week,Unit,UCUM,Unit,S,d/wk,1970-01-01,2099-12-31,
710234,day per year,Unit,UCUM,Unit,S,d/y,2022-05-06,2099-12-31,
9297,dye unit,Unit,UCUM,Unit,S,[dye'U],1970-01-01,2099-12-31,
9488,dyne,Unit,UCUM,Unit,S,dyn,1970-01-01,2099-12-31,
45891028,Gigabecquerel per milliliter,Unit,UCUM,Unit,S,GBq/mL,1970-01-01,2099-12-31,
32701,gram per square centimeter,Unit,UCUM,Unit,S,g/cm2,1970-01-01,2099-12-31,
45956701,gram per cubical centimeter,Unit,UCUM,Unit,S,g/cm3,1970-01-01,2099-12-31,
9247,per gram of creatinine,Unit,UCUM,Unit,S,/g{creat},1970-01-01,2099-12-31,
44777596,gram of creatinine,Unit,UCUM,Unit,S,g{creat},1970-01-01,2099-12-31,
8713,gram per deciliter,Unit,UCUM,Unit,S,g/dL,1970-01-01,2099-12-31,
8967,Gram per deciliter and percent,Unit,UCUM,Unit,,g/dL.[%],1970-01-01,2014-01-03,U
8950,gram per deciliter calculated,Unit,UCUM,Unit,S,g/dL{calc},1970-01-01,2099-12-31,
45890996,gram per dose,Unit,UCUM,Unit,S,g/[dose],1970-01-01,2099-12-31,
9517,gram-force,Unit,UCUM,Unit,S,gf,1970-01-01,2099-12-31,
9510,gram per gram,Unit,UCUM,Unit,S,g/g,1970-01-01,2099-12-31,
9511,gram per gram of creatinine,Unit,UCUM,Unit,S,g/g{creat},1970-01-01,2099-12-31,
44777594,gram per hour,Unit,UCUM,Unit,S,g/h,1970-01-01,2099-12-31,
9248,per gram of hemoglobin,Unit,UCUM,Unit,S,/g{HBG},1970-01-01,2099-12-31,
44777597,gram of hemoglobin,Unit,UCUM,Unit,S,g{HGB},1970-01-01,2099-12-31,
710228,gigahertz,Unit,UCUM,Unit,S,GHz,2022-05-06,2099-12-31,
9317,gill (British),Unit,UCUM,Unit,S,[gil_br],1970-01-01,2099-12-31,
9318,gill (US),Unit,UCUM,Unit,S,[gil_us],1970-01-01,2099-12-31,
9512,gram per kilogram,Unit,UCUM,Unit,S,g/kg,1970-01-01,2099-12-31,
8636,gram per liter,Unit,UCUM,Unit,S,g/L,1970-01-01,2099-12-31,
9504,gram-meter,Unit,UCUM,Unit,S,g.m,1970-01-01,2099-12-31,
9513,gram per square meter,Unit,UCUM,Unit,S,g/m2,1970-01-01,2099-12-31,
9507,gram-meter per heart beat,Unit,UCUM,Unit,S,g.m/{hb},1970-01-01,2099-12-31,
9339,King-Armstrong unit,Unit,UCUM,Unit,S,[ka'U],1970-01-01,2099-12-31,
45891008,kilobecquerel,Unit,UCUM,Unit,S,kBq,1970-01-01,2099-12-31,
45891038,kilobecquerel per milliliter,Unit,UCUM,Unit,S,kBq/mL,1970-01-01,2099-12-31,
710194,kilocalorie,Unit,UCUM,Unit,S,kcal,2022-05-06,2099-12-31,
710212,kilocalorie per 24 hours,Unit,UCUM,Unit,S,kcal/(24.h),2022-05-06,2099-12-31,
710213,kilocalorie per hour,Unit,UCUM,Unit,S,kcal/h,2022-05-06,2099-12-31,
710251,kilocalorie per kilogram,Unit,UCUM,Unit,S,kcal/kg,2022-05-06,2099-12-31,
710218,kilocalorie per kilogram per 24 hours,Unit,UCUM,Unit,S,kcal/kg/(24.h),2022-05-06,2099-12-31,
710247,kilocalorie per milliliter,Unit,UCUM,Unit,S,kcal/mL,2022-05-06,2099-12-31,
9528,kilocalories per ounce,Unit,UCUM,Unit,S,kcal/[oz_av],1970-01-01,2099-12-31,
32698,kilodalton,Unit,UCUM,Unit,S,kDa,1970-01-01,2099-12-31,
9252,per kilogram,Unit,UCUM,Unit,S,/kg,1970-01-01,2099-12-31,
9529,kilogram,Unit,UCUM,Unit,S,kg,1970-01-01,2099-12-31,
710199,kilogram per 24 hours,Unit,UCUM,Unit,S,kg/(24.h),2022-05-06,2099-12-31,
9253,per kilogram body weight,Unit,UCUM,Unit,S,/kg{body'wt},1970-01-01,2099-12-31,
9530,kilogram per liter,Unit,UCUM,Unit,S,kg/L,1970-01-01,2099-12-31,
9531,kilogram per square meter,Unit,UCUM,Unit,S,kg/m2,1970-01-01,2099-12-31,
9532,kilogram per cubic meter,Unit,UCUM,Unit,S,kg/m3,1970-01-01,2099-12-31,
9533,kilogram per mole,Unit,UCUM,Unit,S,kg/mol,1970-01-01,2099-12-31,
9534,kilogram of wet tissue,Unit,UCUM,Unit,S,kg{wet'tis},1970-01-01,2099-12-31,
710231,kilohertz,Unit,UCUM,Unit,S,kHz,2022-05-06,2099-12-31,
45891024,Kallikrein inactivator unit,Unit,UCUM,Unit,S,{KIU},1970-01-01,2099-12-31,
9108,Kelvin International Units per milliliter,Unit,UCUM,Unit,,K[iU]/mL,1970-01-01,2014-01-03,U
45891026,Kallikrein inactivator unit per milliliter,Unit,UCUM,Unit,S,[KIU]/mL,1970-01-01,2099-12-31,
32962,kilojoule,Unit,UCUM,Unit,S,kJ,1970-01-01,2099-12-31,
710214,kilojoule per 24 hours,Unit,UCUM,Unit,S,kJ/(24.h),2022-05-06,2099-12-31,
720845,kilojoule per mole,Unit,UCUM,Unit,S,kJ/mol,2022-04-07,2099-12-31,
9535,kiloliter,Unit,UCUM,Unit,S,kL,1970-01-01,2099-12-31,
9536,kilometer,Unit,UCUM,Unit,S,km,1970-01-01,2099-12-31,
8903,Kelvin per cubic millimeter,Unit,UCUM,Unit,,K/mm3,1970-01-01,2014-01-03,U
9340,knot (British),Unit,UCUM,Unit,S,[kn_br],1970-01-01,2099-12-31,
9341,knot (international),Unit,UCUM,Unit,S,[kn_i],1970-01-01,2099-12-31,
9342,Kunkel unit,Unit,UCUM,Unit,S,[knk'U],1970-01-01,2099-12-31,
44777602,kilopascal,Unit,UCUM,Unit,S,kPa,1970-01-01,2099-12-31,
9537,kilosecond,Unit,UCUM,Unit,S,ks,1970-01-01,2099-12-31,
8792,Kelvin per microliter,Unit,UCUM,Unit,,K/uL,1970-01-01,2014-01-03,U
9524,kelvin per watt,Unit,UCUM,Unit,S,K/W,1970-01-01,2099-12-31,
9539,kayser,Unit,UCUM,Unit,S,Ky,1970-01-01,2099-12-31,
9540,liter [volume],Unit,UCUM,Unit,,l,1970-01-01,2014-01-03,U
9254,per liter,Unit,UCUM,Unit,S,/L,1970-01-01,2099-12-31,
8519,liter,Unit,UCUM,Unit,S,L,1970-01-01,2099-12-31,
8857,liter per 24 hours,Unit,UCUM,Unit,S,L/(24.h),1970-01-01,2099-12-31,
9343,pound (apothecary),Unit,UCUM,Unit,S,[lb_ap],1970-01-01,2099-12-31,
9346,pound force (avoirdupois),Unit,UCUM,Unit,S,[lbf_av],1970-01-01,2099-12-31,
9345,pound (troy system),Unit,UCUM,Unit,S,[lb_tr],1970-01-01,2099-12-31,
8739,pound (US),Unit,UCUM,Unit,S,[lb_us],1970-01-01,2099-12-31,
710215,liter per centimeter of water column,Unit,UCUM,Unit,S,L/cm[H2O],2022-05-06,2099-12-31,
9347,long hundredweight,Unit,UCUM,Unit,S,[lcwt_av],1970-01-01,2099-12-31,
45744814,limit of flocculation unit,Unit,UCUM,Unit,S,{LFU},1970-01-01,2099-12-31,
44777605,log cells per milliliter,Unit,UCUM,Unit,S,lg({cells})/mL,1970-01-01,2099-12-31,
8873,log copies per milliliter,Unit,UCUM,Unit,S,lg({copies})/mL,1970-01-01,2099-12-31,
9084,log international unit per milliliter,Unit,UCUM,Unit,S,lg([iU])/mL,1970-01-01,2099-12-31,
8623,log reduction,Unit,UCUM,Unit,S,lg({reduction}),1970-01-01,2099-12-31,
9348,log10 unit per milliliter,Unit,UCUM,Unit,S,lg([U])/mL,1970-01-01,2099-12-31,
44777603,liter per hour,Unit,UCUM,Unit,S,L/h,1970-01-01,2099-12-31,
9349,ligne french line,Unit,UCUM,Unit,S,[ligne],1970-01-01,2099-12-31,
44777565,lyme index value,Unit,UCUM,Unit,S,[LIV],1970-01-01,2099-12-31,
8489,LIV,Unit,UCUM,Unit,,{LIV},1970-01-01,2014-01-03,D
9350,link for Gunter's chain (British),Unit,UCUM,Unit,S,[lk_br],1970-01-01,2099-12-31,
9542,liter per kilogram,Unit,UCUM,Unit,S,L/kg,1970-01-01,2099-12-31,
710216,liter per kilopascal,Unit,UCUM,Unit,S,L/kPa,2022-05-06,2099-12-31,
9351,link for Gunter's chain (US),Unit,UCUM,Unit,S,[lk_us],1970-01-01,2099-12-31,
44777604,liter per liter,Unit,UCUM,Unit,S,L/L,1970-01-01,2099-12-31,
9543,lumen,Unit,UCUM,Unit,S,lm,1970-01-01,2099-12-31,
32963,liter per square meter,Unit,UCUM,Unit,S,L/m2,1970-01-01,2099-12-31,
9544,lambert,Unit,UCUM,Unit,S,Lmb,1970-01-01,2099-12-31,
8698,liter per minute,Unit,UCUM,Unit,S,L/min,1970-01-01,2099-12-31,
32710,liter per minute per square meter,Unit,UCUM,Unit,S,L/min/m2,1970-01-01,2099-12-31,
9352,line,Unit,UCUM,Unit,S,[lne],1970-01-01,2099-12-31,
8492,Log,Unit,UCUM,Unit,,{log},1970-01-01,2014-01-03,D
9096,Log10 international units per milliliter,Unit,UCUM,Unit,,[{log10}]'[iU]/mL,1970-01-01,2014-01-03,U
8765,per low powered field,Unit,UCUM,Unit,S,/[LPF],1970-01-01,2099-12-31,
8554,percent,Unit,UCUM,Unit,S,%,1970-01-01,2099-12-31,
9211,minute,Unit,UCUM,Unit,S,',1970-01-01,2099-12-31,
9212,second,Unit,UCUM,Unit,S,'',1970-01-01,2099-12-31,
8524,times,Unit,UCUM,Unit,S,.,1970-01-01,2099-12-31,
9215,percent 0 to 3 hours,Unit,UCUM,Unit,S,%{0'to3'hours},1970-01-01,2099-12-31,
32912,Generic unit for indivisible thing,Unit,UCUM,Unit,S,"1",1970-01-01,2099-12-31,
9433,number ten,Unit,UCUM,Unit,S,"10*",1970-01-01,2099-12-31,
9447,the number ten,Unit,UCUM,Unit,S,"10^",1970-01-01,2099-12-31,
9243,per hundred,Unit,UCUM,Unit,S,/100,1970-01-01,2099-12-31,
9244,per 100 spermatozoa,Unit,UCUM,Unit,S,/100.{sperm},1970-01-01,2099-12-31,
9213,Percent Per 100 WBC [Number Fraction Units],Unit,UCUM,Unit,,%/100{WBC},1970-01-01,2014-01-03,U
9032,per 100 white blood cells,Unit,UCUM,Unit,S,/100.{WBC},1970-01-01,2099-12-31,
9238,per ten billion,Unit,UCUM,Unit,S,/10*10,1970-01-01,2099-12-31,
9239,per trillion,Unit,UCUM,Unit,S,/10*12,1970-01-01,2099-12-31,
710260,trillion,Unit,UCUM,Unit,S,"10*12",2022-05-06,2099-12-31,
44777575,trillion cells per liter,Unit,UCUM,Unit,S,"10*12.{cells}/L",1970-01-01,2099-12-31,
32708,trillion copies per milliliter,Unit,UCUM,Unit,S,"10*12.{copies}/mL",1970-01-01,2099-12-31,
8734,trillion per liter,Unit,UCUM,Unit,S,"10*12/L",1970-01-01,2099-12-31,
710261,trillion per milliliter,Unit,UCUM,Unit,S,"10*12/mL",2022-05-06,2099-12-31,
9240,per trillion red blood cells,Unit,UCUM,Unit,S,/10*12.{RBC},1970-01-01,2099-12-31,
710257,hundred,Unit,UCUM,Unit,S,"10*2",2022-05-06,2099-12-31,
8566,thousand,Unit,UCUM,Unit,S,"10*3",1970-01-01,2099-12-31,
720846,kiloarbitary unit per liter,Unit,UCUM,Unit,S,"10*3[arb'U]/L",2022-04-07,2099-12-31,
44777580,thousand cells per liter,Unit,UCUM,Unit,S,"10*3.{cells}/L",1970-01-01,2099-12-31,
44777581,thousand copies per liter,Unit,UCUM,Unit,S,"10*3.{copies}/L",1970-01-01,2099-12-31,
9437,thousand copies per milliliter,Unit,UCUM,Unit,S,"10*3.{copies}/mL",1970-01-01,2099-12-31,
9551,milliequivalent,Unit,UCUM,Unit,S,"10*-3.eq",1970-01-01,2099-12-31,
44777582,milliequivalent per 24 hours,Unit,UCUM,Unit,S,"10*-3.eq/(24.h)",1970-01-01,2099-12-31,
9553,milliequivalent per deciliter,Unit,UCUM,Unit,S,"10*-3.eq/dL",1970-01-01,2099-12-31,
9554,milliequivalent per gram,Unit,UCUM,Unit,S,"10*-3.eq/g",1970-01-01,2099-12-31,
9555,milliequivalent per gram of creatinine,Unit,UCUM,Unit,S,"10*-3.eq/g{creat}",1970-01-01,2099-12-31,
9556,milliequivalent per kilogram,Unit,UCUM,Unit,S,"10*-3.eq/kg",1970-01-01,2099-12-31,
9557,milliequivalent per liter,Unit,UCUM,Unit,S,"10*-3.eq/L",1970-01-01,2099-12-31,
9558,milliequivalent per square meter,Unit,UCUM,Unit,S,"10*-3.eq/m2",1970-01-01,2099-12-31,
710205,milliequivalent per minute,Unit,UCUM,Unit,S,"10*-3.eq/min",2022-05-06,2099-12-31,
9559,milliequivalent per milliliter,Unit,UCUM,Unit,S,"10*-3.eq/mL",1970-01-01,2099-12-31,
9552,milliequivalent per specimen,Unit,UCUM,Unit,S,"10*-3.eq/{spec}",1970-01-01,2099-12-31,
44777577,milli-international unit,Unit,UCUM,Unit,S,"10*-3.[iU]",1970-01-01,2099-12-31,
710210,kilo-international unit,Unit,UCUM,Unit,S,"10*3.[iU]",2022-05-06,2099-12-31,
8656,Low Power Field,Unit,UCUM,Unit,,[LPF],1970-01-01,2014-01-03,U
44777579,thousand allergen-specific IgE antibody units per liter,Unit,UCUM,Unit,S,"10*3.[UA]/L",1970-01-01,2099-12-31,
9594,milliunit per gram,Unit,UCUM,Unit,S,"10*-3.[U]/g",1970-01-01,2099-12-31,
9538,kilounit per gram,Unit,UCUM,Unit,S,"10*3.[U]/g",1970-01-01,2099-12-31,
9595,milliunit per gram of hemoglobin,Unit,UCUM,Unit,S,"10*-3.[U]/g{HGB}",1970-01-01,2099-12-31,
8938,thousandth per microliter,Unit,UCUM,Unit,S,"10*-3/uL",1970-01-01,2099-12-31,
8848,thousand per microliter,Unit,UCUM,Unit,S,"10*3/uL",1970-01-01,2099-12-31,
44777578,milliunit per liter,Unit,UCUM,Unit,S,"10*-3.[U]/L",1970-01-01,2099-12-31,
8810,kilounit per liter,Unit,UCUM,Unit,S,"10*3.[U]/L",1970-01-01,2099-12-31,
8924,kilounit per liter class,Unit,UCUM,Unit,S,"10*3.[U]/L{class}",1970-01-01,2099-12-31,
9596,milliunit per milligram,Unit,UCUM,Unit,S,"10*-3.[U]/mg",1970-01-01,2099-12-31,
9597,milliunit per milligram of creatinine,Unit,UCUM,Unit,S,"10*-3.[U]/mg{creat}",1970-01-01,2099-12-31,
8719,milliunit per milliliter,Unit,UCUM,Unit,S,"10*-3.[U]/mL",1970-01-01,2099-12-31,
710258,ten thousand,Unit,UCUM,Unit,S,"10*4",2022-05-06,2099-12-31,
32706,ten thousand per microliter,Unit,UCUM,Unit,S,"10*4/uL",1970-01-01,2099-12-31,
9438,hundred thousand,Unit,UCUM,Unit,S,"10*5",1970-01-01,2099-12-31,
9241,per million,Unit,UCUM,Unit,S,/10*6,1970-01-01,2099-12-31,
8549,million,Unit,UCUM,Unit,S,"10*6",1970-01-01,2099-12-31,
44777586,million cells per liter,Unit,UCUM,Unit,S,"10*6.{cells}/L",1970-01-01,2099-12-31,
44777587,million copies per liter,Unit,UCUM,Unit,S,"10*6.{copies}/L",1970-01-01,2099-12-31,
32709,million copies per milliliter,Unit,UCUM,Unit,S,"10*6.{copies}/mL",1970-01-01,2099-12-31,
9653,microequivalent,Unit,UCUM,Unit,S,"10*-6.eq",1970-01-01,2099-12-31,
8928,microequivalent per 24 hours,Unit,UCUM,Unit,S,"10*-6.eq/(24.h)",1970-01-01,2099-12-31,
8929,microequivalent per kilogram,Unit,UCUM,Unit,S,"10*-6.eq/kg",1970-01-01,2099-12-31,
8875,microequivalent per liter,Unit,UCUM,Unit,S,"10*-6.eq/L",1970-01-01,2099-12-31,
9654,microequivalent per milliliter,Unit,UCUM,Unit,S,"10*-6.eq/mL",1970-01-01,2099-12-31,
9440,megaequivalent per milliliter,Unit,UCUM,Unit,S,"10*6.eq/mL",1970-01-01,2099-12-31,
9652,micro-international unit,Unit,UCUM,Unit,S,"10*-6.[iU]",1970-01-01,2099-12-31,
9439,mega-international unit,Unit,UCUM,Unit,,"10*6.[iU]",1970-01-01,2016-03-11,D
44777583,micro-international unit per liter,Unit,UCUM,Unit,S,"10*-6.[iU]/L",1970-01-01,2099-12-31,
9093,micro-international unit per milliliter,Unit,UCUM,Unit,S,"10*-6.[iU]/mL",1970-01-01,2099-12-31,
720842,million per kilogram,Unit,UCUM,Unit,S,"10*6/kg",2022-04-07,2099-12-31,
9442,million per liter,Unit,UCUM,Unit,S,"10*6/L",1970-01-01,2099-12-31,
8816,million per milliliter,Unit,UCUM,Unit,S,"10*6/mL",1970-01-01,2099-12-31,
8931,million per cubic millimeter,Unit,UCUM,Unit,S,"10*6/mm3",1970-01-01,2099-12-31,
9441,million per specimen,Unit,UCUM,Unit,S,"10*6/{spec}",1970-01-01,2099-12-31,
9689,Million unit,Unit,UCUM,Unit,S,"10*6.[U]",1970-01-01,2099-12-31,
44777585,million allergen-specific IgE antibody units per liter,Unit,UCUM,Unit,S,"10*6.[UA]/L",1970-01-01,2099-12-31,
9016,microunit per gram of hemoglobin,Unit,UCUM,Unit,S,"10*-6.[U]/g{HGB}",1970-01-01,2099-12-31,
8815,million per microliter,Unit,UCUM,Unit,S,"10*6/uL",1970-01-01,2099-12-31,
8750,microunit per liter,Unit,UCUM,Unit,S,"10*-6.[U]/L",1970-01-01,2099-12-31,
9163,microunit per liter of thyroid stimulationg hormone (TSH),Unit,UCUM,Unit,S,"10*-6.[U]/L{TSH}",1970-01-01,2099-12-31,
8860,microunit per milliliter,Unit,UCUM,Unit,S,"10*-6.[U]/mL",1970-01-01,2099-12-31,
45890995,Million unit per milliliter,Unit,UCUM,Unit,S,"10*6.[U]/mL",1970-01-01,2099-12-31,
44777584,microunit per specimen,Unit,UCUM,Unit,S,"10*-6.[U]/{spec}",1970-01-01,2099-12-31,
710259,ten million,Unit,UCUM,Unit,S,"10*7",2022-05-06,2099-12-31,
9443,hundred million,Unit,UCUM,Unit,S,"10*8",1970-01-01,2099-12-31,
9242,per billion,Unit,UCUM,Unit,S,/10*9,1970-01-01,2099-12-31,
44777660,billion,Unit,UCUM,Unit,S,"10*9",1970-01-01,2099-12-31,
44777588,billion cells per liter,Unit,UCUM,Unit,S,"10*9.{cellls}/L",1970-01-01,2099-12-31,
44777589,billion copies per liter,Unit,UCUM,Unit,S,"10*9.{copies}/L",1970-01-01,2099-12-31,
9444,billion per liter,Unit,UCUM,Unit,S,"10*9/L",1970-01-01,2099-12-31,
9445,billion per milliliter,Unit,UCUM,Unit,S,"10*9/mL",1970-01-01,2099-12-31,
9446,billion per microliter,Unit,UCUM,Unit,S,"10*9/uL",1970-01-01,2099-12-31,
44777556,per 24 hours,Unit,UCUM,Unit,S,/(24.h),1970-01-01,2099-12-31,
44777661,trimester,Unit,UCUM,Unit,S,"3.mo",1970-01-01,2099-12-31,
9258,"Invalid UCUM Concept, do not use",Unit,UCUM,Unit,,"9258",1970-01-01,2022-05-05,D
9259,"Invalid UCUM Concept, do not use",Unit,UCUM,Unit,,"9259",1970-01-01,2022-05-05,D
9448,year,Unit,UCUM,Unit,S,a,1970-01-01,2099-12-31,
8543,ampere,Unit,UCUM,Unit,S,A,1970-01-01,2099-12-31,
9216,percent abnormal,Unit,UCUM,Unit,S,%{abnormal},1970-01-01,2099-12-31,
33049,acre (British),Unit,UCUM,Unit,S,[acr_br],1970-01-01,2099-12-31,
33050,acre (US),Unit,UCUM,Unit,S,[acr_us],1970-01-01,2099-12-31,
8687,percent activity,Unit,UCUM,Unit,S,%{activity},1970-01-01,2099-12-31,
8567,activity,Unit,UCUM,Unit,,{activity},1970-01-01,2014-01-03,U
45744809,Actuation,Unit,UCUM,Unit,S,{actuat},1970-01-01,2099-12-31,
9449,mean gregorian year,Unit,UCUM,Unit,S,a_g,1970-01-01,2099-12-31,
32695,attogram per cell,Unit,UCUM,Unit,S,ag/{cell},1970-01-01,2099-12-31,
9422,AHG-equivalent per milliliter,Unit,UCUM,Unit,S,{AHG}eq/mL,1970-01-01,2099-12-31,
8478,avidity index,Unit,UCUM,Unit,S,{ai},1970-01-01,2099-12-31,
9450,mean julian year,Unit,UCUM,Unit,S,a_j,1970-01-01,2099-12-31,
710192,attokatal,Unit,UCUM,Unit,S,akat,2022-05-06,2099-12-31,
710235,alcohol unit,Unit,UCUM,Unit,S,[alcohol'U],2022-05-06,2099-12-31,
710236,alcohol unit per 24 hours,Unit,UCUM,Unit,S,[alcohol'U]/(24.h),2022-05-06,2099-12-31,
710237,alcohol unit per week,Unit,UCUM,Unit,S,[alcohol'U]/w,2022-05-06,2099-12-31,
710189,attomole,Unit,UCUM,Unit,S,amol,2022-05-06,2099-12-31,
9452,Angstrom,Unit,UCUM,Unit,S,Ang,1970-01-01,2099-12-31,
9099,IgA phospholipid unit,Unit,UCUM,Unit,S,[APL'U],1970-01-01,2099-12-31,
9156,IgA phospholipid unit per milliliter,Unit,UCUM,Unit,S,[APL'U]/mL,1970-01-01,2099-12-31,
45891000,application,Unit,UCUM,Unit,S,[App],1970-01-01,2099-12-31,
8542,anti-phosphatidylserine IgA concentration (APS) unit,Unit,UCUM,Unit,S,[APS'U],1970-01-01,2099-12-31,
8823,anti-phosphatidylserine IgA concentration (APS) unit per milliter,Unit,UCUM,Unit,S,[APS'U]/mL,1970-01-01,2099-12-31,
9453,are,Unit,UCUM,Unit,S,ar,1970-01-01,2099-12-31,
9235,per arbitrary unit,Unit,UCUM,Unit,S,/[arb'U],1970-01-01,2099-12-31,
9260,arbitrary unit,Unit,UCUM,Unit,S,[arb'U],1970-01-01,2099-12-31,
44777561,arbitrary unit per liter,Unit,UCUM,Unit,S,[arb'U]/L,1970-01-01,2099-12-31,
8980,arbitrary unit per milliliter,Unit,UCUM,Unit,S,[arb'U]/mL,1970-01-01,2099-12-31,
9451,tropical year,Unit,UCUM,Unit,S,a_t,1970-01-01,2099-12-31,
8800,percent at 60 minutes,Unit,UCUM,Unit,S,%{at'60'min},1970-01-01,2099-12-31,
9454,standard atmosphere,Unit,UCUM,Unit,S,atm,1970-01-01,2099-12-31,
9455,technical atmosphere,Unit,UCUM,Unit,S,att,1970-01-01,2099-12-31,
45744811,allergenic unit,Unit,UCUM,Unit,S,{AU},1970-01-01,2099-12-31,
8664,astronomic unit,Unit,UCUM,Unit,,AU,1970-01-01,2014-01-03,U
9456,barn,Unit,UCUM,Unit,S,b,1970-01-01,2099-12-31,
9457,bel,Unit,UCUM,Unit,S,B,1970-01-01,2099-12-31,
45744815,bacteria,Unit,UCUM,Unit,S,{bacteria},1970-01-01,2099-12-31,
9464,bar,Unit,UCUM,Unit,S,bar,1970-01-01,2099-12-31,
9217,percent basal activity,Unit,UCUM,Unit,S,%{basal'activity},1970-01-01,2099-12-31,
8688,percent baseline,Unit,UCUM,Unit,S,%{baseline},1970-01-01,2099-12-31,
8568,baseline,Unit,UCUM,Unit,S,{baseline},1970-01-01,2099-12-31,
45744810,bioequivalent allergenic unit,Unit,UCUM,Unit,S,{BAU},1970-01-01,2099-12-31,
9261,barrel,Unit,UCUM,Unit,S,[bbl_us],1970-01-01,2099-12-31,
9682,bone collagen equivalent per millimole of creatinine,Unit,UCUM,Unit,S,{BColl}eq/mmol{creat},1970-01-01,2099-12-31,
9683,bone collagen equivalent per micromole of creatinine,Unit,UCUM,Unit,S,{BColl}eq/umol{creat},1970-01-01,2099-12-31,
9465,baud,Unit,UCUM,Unit,S,Bd,1970-01-01,2099-12-31,
9262,Bodansky unit,Unit,UCUM,Unit,S,[bdsk'U],1970-01-01,2099-12-31,
9161,Bethesda unit,Unit,UCUM,Unit,S,[beth'U],1970-01-01,2099-12-31,
44777562,Bethesda unit per milliliter,Unit,UCUM,Unit,S,[beth'U]/mL,1970-01-01,2099-12-31,
9263,board foot,Unit,UCUM,Unit,S,[bf_i],1970-01-01,2099-12-31,
9466,biot,Unit,UCUM,Unit,S,Bi,1970-01-01,2099-12-31,
9218,percent binding,Unit,UCUM,Unit,S,%{binding},1970-01-01,2099-12-31,
9467,bit,Unit,UCUM,Unit,S,bit,1970-01-01,2099-12-31,
9468,bit [amount of information],Unit,UCUM,Unit,,bit_s,1970-01-01,2014-01-03,U
