"concept_id","concept_name","domain_id","vocabulary_id","concept_class_id","standard_concept","concept_code","valid_start_date","valid_end_date","invalid_reason"
42505795,Personal history of malignant neoplasm,Observation,KCD7,KCD7 code,,Z85,2017-07-01,2099-12-31,
42505796,Personal history of malignant neoplasm of digestive organs,Observation,KCD7,KCD7 code,,Z85.0,2017-07-01,2099-12-31,
42505797,"Personal history of malignant neoplasm of trachea, bronchus and lung",Observation,KCD7,KCD7 code,,Z85.1,2017-07-01,2099-12-31,
42505798,Personal history of malignant neoplasm of other respiratory and intrathoracic organs,Observation,KCD7,KCD7 code,,Z85.2,2017-07-01,2099-12-31,
42505799,Personal history of malignant neoplasm of breast,Observation,KCD7,KCD7 code,,Z85.3,2017-07-01,2099-12-31,
42505800,Personal history of malignant neoplasm of genital organs,Observation,KCD7,KCD7 code,,Z85.4,2017-07-01,2099-12-31,
42505801,Personal history of malignant neoplasm of urinary tract,Observation,KCD7,KCD7 code,,Z85.5,2017-07-01,2099-12-31,
42505802,Personal history of leukaemia,Observation,KCD7,KCD7 code,,Z85.6,2017-07-01,2099-12-31,
42505803,"Personal history of other malignant neoplasms of lymphoid, haematopoietic and related tissues",Observation,KCD7,KCD7 code,,Z85.7,2017-07-01,2099-12-31,
42505804,Personal history of malignant neoplasms of other organs or systems,Observation,KCD7,KCD7 code,,Z85.8,2017-07-01,2099-12-31,
42505805,"Personal history of malignant neoplasm, unspecified",Observation,KCD7,KCD7 code,,Z85.9,2017-07-01,2099-12-31,
42505806,Personal history of certain other diseases,Observation,KCD7,KCD7 code,,Z86,2017-07-01,2099-12-31,
42505807,Personal history of other neoplasms,Observation,KCD7,KCD7 code,,Z86.0,2017-07-01,2099-12-31,
42505808,Personal history of infectious and parasitic diseases,Observation,KCD7,KCD7 code,,Z86.1,2017-07-01,2099-12-31,
42505809,Personal history of diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Observation,KCD7,KCD7 code,,Z86.2,2017-07-01,2099-12-31,
42505810,"Personal history of endocrine, nutritional and metabolic diseases",Observation,KCD7,KCD7 code,,Z86.3,2017-07-01,2099-12-31,
42505811,Personal history of psychoactive substance abuse,Observation,KCD7,KCD7 code,,Z86.4,2017-07-01,2099-12-31,
42505812,Personal history of other mental and behavioural disorders,Observation,KCD7,KCD7 code,,Z86.5,2017-07-01,2099-12-31,
42505813,Personal history of diseases of the nervous system and sense organs,Observation,KCD7,KCD7 code,,Z86.6,2017-07-01,2099-12-31,
42505814,Personal history of diseases of the circulatory system,Observation,KCD7,KCD7 code,,Z86.7,2017-07-01,2099-12-31,
42505815,Personal history of other diseases and conditions,Observation,KCD7,KCD7 code,,Z87,2017-07-01,2099-12-31,
42505816,Personal history of diseases of the respiratory system,Observation,KCD7,KCD7 code,,Z87.0,2017-07-01,2099-12-31,
42505817,Personal history of diseases of the digestive system,Observation,KCD7,KCD7 code,,Z87.1,2017-07-01,2099-12-31,
42505818,Personal history of diseases of the skin and subcutaneous tissue,Observation,KCD7,KCD7 code,,Z87.2,2017-07-01,2099-12-31,
42505819,Personal history of diseases of the musculo- skeletal system and connective tissue,Observation,KCD7,KCD7 code,,Z87.3,2017-07-01,2099-12-31,
42505820,Personal history of diseases of the genitourinary system,Observation,KCD7,KCD7 code,,Z87.4,2017-07-01,2099-12-31,
42505821,"Personal history of complications of pregnancy, childbirth and the puerperium",Observation,KCD7,KCD7 code,,Z87.5,2017-07-01,2099-12-31,
42505822,Personal history of certain conditions arising in the perinatal period,Observation,KCD7,KCD7 code,,Z87.6,2017-07-01,2099-12-31,
42505823,"Personal history of congenital malformations, deformations and chromosomal abnormalities",Observation,KCD7,KCD7 code,,Z87.7,2017-07-01,2099-12-31,
42505824,Personal history of other specified conditions,Observation,KCD7,KCD7 code,,Z87.8,2017-07-01,2099-12-31,
42505825,"Personal history of allergy to drugs, medicaments and biological substances",Observation,KCD7,KCD7 code,,Z88,2017-07-01,2099-12-31,
42505826,Personal history of allergy to penicillin,Observation,KCD7,KCD7 code,,Z88.0,2017-07-01,2099-12-31,
42505827,Personal history of allergy to other antibiotic agents,Observation,KCD7,KCD7 code,,Z88.1,2017-07-01,2099-12-31,
42505828,Personal history of allergy to sulfonamides,Observation,KCD7,KCD7 code,,Z88.2,2017-07-01,2099-12-31,
42505829,Personal history of allergy to other anti-infective agents,Observation,KCD7,KCD7 code,,Z88.3,2017-07-01,2099-12-31,
42505830,Personal history of allergy to anaesthetic agent,Observation,KCD7,KCD7 code,,Z88.4,2017-07-01,2099-12-31,
42505831,Personal history of allergy to narcotic agent,Observation,KCD7,KCD7 code,,Z88.5,2017-07-01,2099-12-31,
42505832,Personal history of allergy to analgesic agent,Observation,KCD7,KCD7 code,,Z88.6,2017-07-01,2099-12-31,
42505833,Personal history of allergy to serum and vaccine,Observation,KCD7,KCD7 code,,Z88.7,2017-07-01,2099-12-31,
42505834,"Personal history of allergy to other drugs, medicaments and biological substances",Observation,KCD7,KCD7 code,,Z88.8,2017-07-01,2099-12-31,
42505835,"Personal history of allergy to unspecified drugs, medicaments and biological substances",Observation,KCD7,KCD7 code,,Z88.9,2017-07-01,2099-12-31,
42505836,Acquired absence of limb,Condition,KCD7,KCD7 code,,Z89,2017-07-01,2099-12-31,
42505837,"Acquired absence of finger(s) [including thumb], unilateral",Condition,KCD7,KCD7 code,,Z89.0,2017-07-01,2099-12-31,
42505838,Acquired absence of hand and wrist,Condition,KCD7,KCD7 code,,Z89.1,2017-07-01,2099-12-31,
42505839,Acquired absence of upper limb above wrist,Condition,KCD7,KCD7 code,,Z89.2,2017-07-01,2099-12-31,
42505840,Acquired absence of both limb [any level],Condition,KCD7,KCD7 code,,Z89.3,2017-07-01,2099-12-31,
42505841,Acquired absence of foot and ankle,Condition,KCD7,KCD7 code,,Z89.4,2017-07-01,2099-12-31,
42505842,Acquired absence of leg at or below knee,Condition,KCD7,KCD7 code,,Z89.5,2017-07-01,2099-12-31,
42505843,Acquired absence of leg above knee,Condition,KCD7,KCD7 code,,Z89.6,2017-07-01,2099-12-31,
42505844,"Acquired absence of both lower limbs [any level, except toes alone]",Condition,KCD7,KCD7 code,,Z89.7,2017-07-01,2099-12-31,
42505845,Acquired absence of upper and lower limbs [any level],Condition,KCD7,KCD7 code,,Z89.8,2017-07-01,2099-12-31,
42505846,"Acquired absence of limb, unspecified",Condition,KCD7,KCD7 code,,Z89.9,2017-07-01,2099-12-31,
42505847,"Acquired absence of organs, NEC",Condition,KCD7,KCD7 code,,Z90,2017-07-01,2099-12-31,
42505848,Acquired absence of part of head and neck,Condition,KCD7,KCD7 code,,Z90.0,2017-07-01,2099-12-31,
42505849,Acquired absence of breast(s),Condition,KCD7,KCD7 code,,Z90.1,2017-07-01,2099-12-31,
42505850,Acquired absence of lung [part of],Condition,KCD7,KCD7 code,,Z90.2,2017-07-01,2099-12-31,
42505851,Acquired absence of part of stomach,Condition,KCD7,KCD7 code,,Z90.3,2017-07-01,2099-12-31,
42505852,Acquired absence of other parts of digestive tract,Condition,KCD7,KCD7 code,,Z90.4,2017-07-01,2099-12-31,
42505853,Acquired absence of kidney,Condition,KCD7,KCD7 code,,Z90.5,2017-07-01,2099-12-31,
42505854,Acquired absence of other organs of urinary tract,Condition,KCD7,KCD7 code,,Z90.6,2017-07-01,2099-12-31,
42505855,Acquired absence of genital organ(s),Condition,KCD7,KCD7 code,,Z90.7,2017-07-01,2099-12-31,
42505856,Acquired absence of other organs,Condition,KCD7,KCD7 code,,Z90.8,2017-07-01,2099-12-31,
42505857,"Personal history of risk-factors, NEC",Observation,KCD7,KCD7 code,,Z91,2017-07-01,2099-12-31,
42505858,"Personal history of allergy, other than to drugs and biological substances",Observation,KCD7,KCD7 code,,Z91.0,2017-07-01,2099-12-31,
42505859,Personal history of noncompliance with medical treatment and regimen,Observation,KCD7,KCD7 code,,Z91.1,2017-07-01,2099-12-31,
42505860,Personal history of poor personal hygiene,Observation,KCD7,KCD7 code,,Z91.2,2017-07-01,2099-12-31,
42505861,Personal history of unhealthy sleep-wake schedule,Observation,KCD7,KCD7 code,,Z91.3,2017-07-01,2099-12-31,
42505862,"Personal history of psychological trauma, NEC",Observation,KCD7,KCD7 code,,Z91.4,2017-07-01,2099-12-31,
42505863,Personal history of self-harm,Observation,KCD7,KCD7 code,,Z91.5,2017-07-01,2099-12-31,
42505864,Personal history of other physical trauma,Observation,KCD7,KCD7 code,,Z91.6,2017-07-01,2099-12-31,
42505865,Personal history of female genital mutilation,Observation,KCD7,KCD7 code,,Z91.7,2017-07-01,2099-12-31,
42505866,"Personal history of other specified risk-factors, NEC",Observation,KCD7,KCD7 code,,Z91.8,2017-07-01,2099-12-31,
42505867,Personal history of medical treatment,Observation,KCD7,KCD7 code,,Z92,2017-07-01,2099-12-31,
42505868,Personal history of contraception,Observation,KCD7,KCD7 code,,Z92.0,2017-07-01,2099-12-31,
42505869,Personal history of long-term (current) use of anticoagulants,Observation,KCD7,KCD7 code,,Z92.1,2017-07-01,2099-12-31,
42505870,Personal history of long-term (current) use of other medicaments,Observation,KCD7,KCD7 code,,Z92.2,2017-07-01,2099-12-31,
42505871,Personal history of irradiation,Observation,KCD7,KCD7 code,,Z92.3,2017-07-01,2099-12-31,
42505872,"Personal history of major surgery, NEC",Observation,KCD7,KCD7 code,,Z92.4,2017-07-01,2099-12-31,
42505873,Personal history of rehabilitation measures,Observation,KCD7,KCD7 code,,Z92.5,2017-07-01,2099-12-31,
42505874,Personal history of chemotherapy for neoplastic disease,Observation,KCD7,KCD7 code,,Z92.6,2017-07-01,2099-12-31,
42505875,Personal history of other medical treatment,Observation,KCD7,KCD7 code,,Z92.8,2017-07-01,2099-12-31,
42505876,"Personal history of medical treatment, unspecified",Observation,KCD7,KCD7 code,,Z92.9,2017-07-01,2099-12-31,
42505877,Artificial opening status,Observation,KCD7,KCD7 code,,Z93,2017-07-01,2099-12-31,
42505878,Tracheostomy status,Condition,KCD7,KCD7 code,,Z93.0,2017-07-01,2099-12-31,
42505879,Gastrostomy status,Condition,KCD7,KCD7 code,,Z93.1,2017-07-01,2099-12-31,
42505880,Ileostomy status,Condition,KCD7,KCD7 code,,Z93.2,2017-07-01,2099-12-31,
42505881,Colostomy status,Condition,KCD7,KCD7 code,,Z93.3,2017-07-01,2099-12-31,
42505882,Other artificial openings of gastrointestinal tract status,Observation,KCD7,KCD7 code,,Z93.4,2017-07-01,2099-12-31,
42505883,Cystostomy status,Condition,KCD7,KCD7 code,,Z93.5,2017-07-01,2099-12-31,
42505884,Other artificial openings of urinary tract status,Observation,KCD7,KCD7 code,,Z93.6,2017-07-01,2099-12-31,
42505885,Other artificial opening status,Observation,KCD7,KCD7 code,,Z93.8,2017-07-01,2099-12-31,
42505886,"Artificial opening status, unspecified",Observation,KCD7,KCD7 code,,Z93.9,2017-07-01,2099-12-31,
42505887,Transplanted organ and tissue status,Condition,KCD7,KCD7 code,,Z94,2017-07-01,2099-12-31,
42505888,Kidney transplant status,Condition,KCD7,KCD7 code,,Z94.0,2017-07-01,2099-12-31,
42505889,Heart transplant status,Condition,KCD7,KCD7 code,,Z94.1,2017-07-01,2099-12-31,
42505890,Lung transplant status,Condition,KCD7,KCD7 code,,Z94.2,2017-07-01,2099-12-31,
42505891,Heart and lungs transplant status,Observation,KCD7,KCD7 code,,Z94.3,2017-07-01,2099-12-31,
42505892,Liver transplant status,Condition,KCD7,KCD7 code,,Z94.4,2017-07-01,2099-12-31,
42505893,Skin transplant status,Condition,KCD7,KCD7 code,,Z94.5,2017-07-01,2099-12-31,
42505894,Bone transplant status,Condition,KCD7,KCD7 code,,Z94.6,2017-07-01,2099-12-31,
42505895,Corneal transplant status,Condition,KCD7,KCD7 code,,Z94.7,2017-07-01,2099-12-31,
42505896,Other transplanted organ and tissue status,Condition,KCD7,KCD7 code,,Z94.8,2017-07-01,2099-12-31,
42505897,"Transplanted organ and tissue status, unspecified",Condition,KCD7,KCD7 code,,Z94.9,2017-07-01,2099-12-31,
42505898,Presence of cardiac and vascular implants and grafts,Observation,KCD7,KCD7 code,,Z95,2017-07-01,2099-12-31,
42505899,Presence of electric cardiac devices,Observation,KCD7,KCD7 code,,Z95.0,2017-07-01,2099-12-31,
42505900,Presence of aortocoronary bypass graft,Observation,KCD7,KCD7 code,,Z95.1,2017-07-01,2099-12-31,
42505901,Presence of prosthetic heart valve,Condition,KCD7,KCD7 code,,Z95.2,2017-07-01,2099-12-31,
42505902,Presence of xenogenic heart valve,Observation,KCD7,KCD7 code,,Z95.3,2017-07-01,2099-12-31,
42505903,Presence of other heart-valve replacement,Condition,KCD7,KCD7 code,,Z95.4,2017-07-01,2099-12-31,
42505904,Presence of coronary angioplasty implant and graft,Condition,KCD7,KCD7 code,,Z95.5,2017-07-01,2099-12-31,
42505905,Presence of other cardiac and vascular implants and grafts,Observation,KCD7,KCD7 code,,Z95.8,2017-07-01,2099-12-31,
42505906,"Presence of cardiac and vascular implant and graft, unspecified",Observation,KCD7,KCD7 code,,Z95.9,2017-07-01,2099-12-31,
42505907,Presence of other functional implants,Observation,KCD7,KCD7 code,,Z96,2017-07-01,2099-12-31,
42505908,Presence of urogenital implants,Observation,KCD7,KCD7 code,,Z96.0,2017-07-01,2099-12-31,
42505909,Presence of intraocular lens,Observation,KCD7,KCD7 code,,Z96.1,2017-07-01,2099-12-31,
42505910,Presence of otological and audiological implants,Observation,KCD7,KCD7 code,,Z96.2,2017-07-01,2099-12-31,
42505911,Presence of cochlear implant,Observation,KCD7,KCD7 code,,Z96.20,2017-07-01,2099-12-31,
42505912,Presence of myringotomy tubes,Condition,KCD7,KCD7 code,,Z96.21,2017-07-01,2099-12-31,
42505913,Other otological and audiological implants,Condition,KCD7,KCD7 code,,Z96.28,2017-07-01,2099-12-31,
42505914,"Otological and audiological implants, unspecified",Observation,KCD7,KCD7 code,,Z96.29,2017-07-01,2099-12-31,
42505915,Presence of artificial larynx,Observation,KCD7,KCD7 code,,Z96.3,2017-07-01,2099-12-31,
42505916,Presence of endocrine implants,Observation,KCD7,KCD7 code,,Z96.4,2017-07-01,2099-12-31,
42505917,Presence of tooth-root and mandibular implants,Observation,KCD7,KCD7 code,,Z96.5,2017-07-01,2099-12-31,
42505918,Presence of orthopaedic joint implants,Observation,KCD7,KCD7 code,,Z96.6,2017-07-01,2099-12-31,
42505919,Presence of shoulder joint implants,Observation,KCD7,KCD7 code,,Z96.60,2017-07-01,2099-12-31,
42505920,Presence of elbow joint implants,Condition,KCD7,KCD7 code,,Z96.61,2017-07-01,2099-12-31,
42505921,Presence of wrist joint implants,Condition,KCD7,KCD7 code,,Z96.62,2017-07-01,2099-12-31,
42505922,Presence of hip joint implants,Condition,KCD7,KCD7 code,,Z96.63,2017-07-01,2099-12-31,
42505923,Presence of knee joint implants,Condition,KCD7,KCD7 code,,Z96.64,2017-07-01,2099-12-31,
42505924,Presence of ankle joint implants,Condition,KCD7,KCD7 code,,Z96.65,2017-07-01,2099-12-31,
42505925,Presence of other orthopaedic joint implants,Condition,KCD7,KCD7 code,,Z96.68,2017-07-01,2099-12-31,
42505926,Presence of unspecified joint implants,Observation,KCD7,KCD7 code,,Z96.69,2017-07-01,2099-12-31,
42505927,Presence of other bone and tendon implants,Observation,KCD7,KCD7 code,,Z96.7,2017-07-01,2099-12-31,
42505928,Presence of other specified functional implants,Observation,KCD7,KCD7 code,,Z96.8,2017-07-01,2099-12-31,
42505929,"Presence of functional implant, unspecified",Observation,KCD7,KCD7 code,,Z96.9,2017-07-01,2099-12-31,
42505930,Presence of other devices,Observation,KCD7,KCD7 code,,Z97,2017-07-01,2099-12-31,
42505931,Presence of artificial eye,Observation,KCD7,KCD7 code,,Z97.0,2017-07-01,2099-12-31,
42505932,Presence of artificial limb (complete)(partial),Observation,KCD7,KCD7 code,,Z97.1,2017-07-01,2099-12-31,
42505933,Presence of dental prosthetic device (complete)(partial),Observation,KCD7,KCD7 code,,Z97.2,2017-07-01,2099-12-31,
42505934,Presence of spectacles and contact lenses,Observation,KCD7,KCD7 code,,Z97.3,2017-07-01,2099-12-31,
42505935,Presence of external hearing-aid,Observation,KCD7,KCD7 code,,Z97.4,2017-07-01,2099-12-31,
42505936,Presence of (intrauterine contraceptive device,Observation,KCD7,KCD7 code,,Z97.5,2017-07-01,2099-12-31,
42505937,Presence of other specified devices,Observation,KCD7,KCD7 code,,Z97.8,2017-07-01,2099-12-31,
42505938,Other postsurgical states,Condition,KCD7,KCD7 code,,Z98,2017-07-01,2099-12-31,
42505939,Intestinal bypass and anastomosis status,Observation,KCD7,KCD7 code,,Z98.0,2017-07-01,2099-12-31,
42505940,Arthrodesis status,Observation,KCD7,KCD7 code,,Z98.1,2017-07-01,2099-12-31,
42505941,Presence of cerebrospinal fluid drainage device,Observation,KCD7,KCD7 code,,Z98.2,2017-07-01,2099-12-31,
42505942,Other specified postsurgical states,Condition,KCD7,KCD7 code,,Z98.8,2017-07-01,2099-12-31,
42505943,Refractive postsurgical (oculus) states,Condition,KCD7,KCD7 code,,Z98.80,2017-07-01,2099-12-31,
42505944,Vitrectomy postsurgical (oculus) states,Condition,KCD7,KCD7 code,,Z98.81,2017-07-01,2099-12-31,
42505945,Other specified postsurgical states,Condition,KCD7,KCD7 code,,Z98.88,2017-07-01,2099-12-31,
42505946,"Dependence on enabling machines and devices, NEC",Condition,KCD7,KCD7 code,,Z99,2017-07-01,2099-12-31,
42505947,Dependence on aspirator,Condition,KCD7,KCD7 code,,Z99.0,2017-07-01,2099-12-31,
42505948,Dependence on respirator,Condition,KCD7,KCD7 code,,Z99.1,2017-07-01,2099-12-31,
42505949,Dependence on renal dialysis,Observation,KCD7,KCD7 code,,Z99.2,2017-07-01,2099-12-31,
42505950,Dependence on wheelchair,Condition,KCD7,KCD7 code,,Z99.3,2017-07-01,2099-12-31,
42505951,Dependence on artificial heart,Observation,KCD7,KCD7 code,,Z99.4,2017-07-01,2099-12-31,
42505952,Dependence on other enabling machines and devices,Condition,KCD7,KCD7 code,,Z99.8,2017-07-01,2099-12-31,
42505953,Dependence on unspecified enabling machine and device,Condition,KCD7,KCD7 code,,Z99.9,2017-07-01,2099-12-31,
42505954,"Tuberculosis of intrathoracic lymph nodes without cavitation or unspecified, confirmed bacteriologically and histologically",Condition,KCD7,KCD7 code,,A15.41,2017-07-01,2099-12-31,
42505955,"Melioidosis, unspecified",Condition,KCD7,KCD7 code,,A24.4,2017-07-01,2099-12-31,
42505956,Sepsis due to other Gram-negative organisms,Condition,KCD7,KCD7 code,,A41.58,2017-07-01,2099-12-31,
42505957,Far Eastern tick-borne encephalitis [Russian spring-summer encephalitis,Condition,KCD7,KCD7 code,,A84.0,2017-07-01,2099-12-31,
42505958,Hantavirus (cardio)-pulmonary syndrome [HPS][HCPS](J17.1*),Condition,KCD7,KCD7 code,,B33.4,2017-07-01,2099-12-31,
42505959,Plasmodium vivax malaria with rupture of spleen,Condition,KCD7,KCD7 code,,B51.0,2017-07-01,2099-12-31,
42505960,Malignant neoplasm of other and unspecified major salivary glands,Condition,KCD7,KCD7 code,,C08,2017-07-01,2099-12-31,
42505961,Secondary malignant neoplasm of brain and cerebral meninges,Condition,KCD7,KCD7 code,,C79.3,2017-07-01,2099-12-31,
42505962,Secondary malignant neoplasm of other specified sites,Condition,KCD7,KCD7 code,,C79.88,2017-07-01,2099-12-31,
42505963,Residual and late-onset psychotic disorder due to use of opioids,Condition,KCD7,KCD7 code,,F11.7,2017-07-01,2099-12-31,
42505964,Residual and late-onset psychotic disorder due to use of cocaine,Condition,KCD7,KCD7 code,,F14.7,2017-07-01,2099-12-31,
42505965,"Residual and late-onset psychotic disorder due to use of other stimulants, including caffeine",Condition,KCD7,KCD7 code,,F15.7,2017-07-01,2099-12-31,
42505966,Residual and late-onset psychotic disorder due to use of hallucinogens,Condition,KCD7,KCD7 code,,F16.7,2017-07-01,2099-12-31,
42505967,Residual and late-onset psychotic disorder due to use of tobacco,Condition,KCD7,KCD7 code,,F17.7,2017-07-01,2099-12-31,
42505968,Residual and late-onset psychotic disorder due to use of volatile solvents,Condition,KCD7,KCD7 code,,F18.7,2017-07-01,2099-12-31,
42505969,Psychological and behavioural factors associated with disorders or diseases classified elsewhere,Condition,KCD7,KCD7 code,,F54,2017-07-01,2099-12-31,
42505970,Parkinson’s disease,Condition,KCD7,KCD7 code,,G20,2017-07-01,2099-12-31,
42505971,Other specified degenerative diseases of nervous system,Condition,KCD7,KCD7 code,,G31.88,2017-07-01,2099-12-31,
42505972,Other degenerative disorders of nervous system in diseases classified elsewhere,Condition,KCD7,KCD7 code,,G32,2017-07-01,2099-12-31,
42505973,Old myocardial infarction,Condition,KCD7,KCD7 code,,I25.2,2017-07-01,2099-12-31,
42505974,Pericarditis in other infectious and parasitic diseases classified elsewhere,Condition,KCD7,KCD7 code,,I32.1,2017-07-01,2099-12-31,
42505975,Multiple valve disorders in diseases classified elsewhere,Condition,KCD7,KCD7 code,,I39.4,2017-07-01,2099-12-31,
42505976,Atherosclerosis of arteries of extremities with rest pain,Condition,KCD7,KCD7 code,,I70.23,2017-07-01,2099-12-31,
42505977,Atherosclerosis of arteries of extremities with ulceration,Condition,KCD7,KCD7 code,,I70.24,2017-07-01,2099-12-31,
42505978,Atherosclerosis of arteries of extremities with gangrene,Condition,KCD7,KCD7 code,,I70.25,2017-07-01,2099-12-31,
42505979,Other acute upper respiratory infections of multiple sites,Condition,KCD7,KCD7 code,,J06.8,2017-07-01,2099-12-31,
42505980,"Hereditary disturbances in tooth structure, unspecified",Condition,KCD7,KCD7 code,,K00.59,2017-07-01,2099-12-31,
42505981,Due to drug and medicaments erosion of teeth,Condition,KCD7,KCD7 code,,K03.23,2017-07-01,2099-12-31,
42505982,Internal resorption of teeth [internal granuloma][pink spot],Condition,KCD7,KCD7 code,,K03.31,2017-07-01,2099-12-31,
42505983,Other specified diseases of hard tissues of teeth,Condition,KCD7,KCD7 code,,K03.88,2017-07-01,2099-12-31,
42505984,Periodontal abscess [Parodontal abscess] of gingival origin without sinus,Condition,KCD7,KCD7 code,,K05.20,2017-07-01,2099-12-31,
42505985,Periodontal abscess [Parodontal abscess] of gingival origin with sinus,Condition,KCD7,KCD7 code,,K05.21,2017-07-01,2099-12-31,
42505986,Other disorders of teeth and supporting structures,Condition,KCD7,KCD7 code,,K08,2017-07-01,2099-12-31,
42505987,Other specified diseases of stomach and duodenum,Condition,KCD7,KCD7 code,,K31.88,2017-07-01,2099-12-31,
42505988,"Calculus of gallbladder without cholecystitis, with obstruction",Condition,KCD7,KCD7 code,,K80.21,2017-07-01,2099-12-31,
42505989,Other specified local infections of skin and subcutaneous tissue,Condition,KCD7,KCD7 code,,L08.88,2017-07-01,2099-12-31,
42505990,"Arthritis in other bacterial diseases classified elsewhere, multiple sites",Condition,KCD7,KCD7 code,,M01.30,2017-07-01,2099-12-31,
42505991,"Arthritis in other bacterial diseases classified elsewhere, shoulder region",Condition,KCD7,KCD7 code,,M01.31,2017-07-01,2099-12-31,
42505992,"Acquired clawhand, clubhand, clawfoot and clubfoot",Condition,KCD7,KCD7 code,,M21.5,2017-07-01,2099-12-31,
42505993,"Acquired clawhand, clubhand, clawfoot and clubfoot, multiple sites",Condition,KCD7,KCD7 code,,M21.50,2017-07-01,2099-12-31,
42505994,"Acquired clawhand, clubhand, clawfoot and clubfoot, hand",Condition,KCD7,KCD7 code,,M21.54,2017-07-01,2099-12-31,
42505995,"Acquired clawhand, clubhand, clawfoot and clubfoot, ankle and foot",Condition,KCD7,KCD7 code,,M21.57,2017-07-01,2099-12-31,
42505996,Disorder of ligament,Condition,KCD7,KCD7 code,,M24.2,2017-07-01,2099-12-31,
42505997,"Disorder of ligament, upper arm",Condition,KCD7,KCD7 code,,M24.22,2017-07-01,2099-12-31,
42505998,"Disorder of ligament, site unspecified",Condition,KCD7,KCD7 code,,M24.29,2017-07-01,2099-12-31,
42505999,Giant cell arteritis with polymyalgia rheumatica,Condition,KCD7,KCD7 code,,M31.5,2017-07-01,2099-12-31,
42506000,Recurrent atlantoaxial subluxation with myelopathy,Condition,KCD7,KCD7 code,,M43.3,2017-07-01,2099-12-31,
42506001,"Recurrent atlantoaxial subluxation with myelopathy, multiple sites in spine",Condition,KCD7,KCD7 code,,M43.30,2017-07-01,2099-12-31,
42506002,"Recurrent atlantoaxial subluxation with myelopathy, occipito-atlanto-axial region",Condition,KCD7,KCD7 code,,M43.31,2017-07-01,2099-12-31,
42506003,"Recurrent atlantoaxial subluxation with myelopathy, cervical region",Condition,KCD7,KCD7 code,,M43.32,2017-07-01,2099-12-31,
42506004,"Recurrent atlantoaxial subluxation with myelopathy, site unspecified",Condition,KCD7,KCD7 code,,M43.39,2017-07-01,2099-12-31,
42506005,Calcification and ossification of muscles associated with burns,Condition,KCD7,KCD7 code,,M61.3,2017-07-01,2099-12-31,
42506006,"Calcification and ossification of muscles associated with burns, multiple sites",Condition,KCD7,KCD7 code,,M61.30,2017-07-01,2099-12-31,
42506007,"Calcification and ossification of muscles associated with burns, forearm",Condition,KCD7,KCD7 code,,M61.33,2017-07-01,2099-12-31,
42506008,"Calcification and ossification of muscles associated with burns, hand",Condition,KCD7,KCD7 code,,M61.34,2017-07-01,2099-12-31,
42506009,"Calcification and ossification of muscles associated with burns, lower leg",Condition,KCD7,KCD7 code,,M61.36,2017-07-01,2099-12-31,
42506010,"Calcification and ossification of muscles associated with burns, other",Condition,KCD7,KCD7 code,,M61.38,2017-07-01,2099-12-31,
42506011,Soft tissue disorders in diseases classified elsewhere,Condition,KCD7,KCD7 code,,M73,2017-07-01,2099-12-31,
42506012,Other soft tissue disorders in diseases classified elsewhere,Condition,KCD7,KCD7 code,,M73.8,2017-07-01,2099-12-31,
42506013,"Other soft tissue disorders in diseases classified elsewhere, multiple sites",Condition,KCD7,KCD7 code,,M73.80,2017-07-01,2099-12-31,
42506014,"Other soft tissue disorders in diseases classified elsewhere, shoulder region",Condition,KCD7,KCD7 code,,M73.81,2017-07-01,2099-12-31,
42506015,"Other soft tissue disorders in diseases classified elsewhere, upper arm",Condition,KCD7,KCD7 code,,M73.82,2017-07-01,2099-12-31,
42506016,"Other soft tissue disorders in diseases classified elsewhere, forearm",Condition,KCD7,KCD7 code,,M73.83,2017-07-01,2099-12-31,
42506017,"Other soft tissue disorders in diseases classified elsewhere, hand",Condition,KCD7,KCD7 code,,M73.84,2017-07-01,2099-12-31,
42506018,"Other soft tissue disorders in diseases classified elsewhere, pelvic region and thigh",Condition,KCD7,KCD7 code,,M73.85,2017-07-01,2099-12-31,
42506019,"Other soft tissue disorders in diseases classified elsewhere, lower leg",Condition,KCD7,KCD7 code,,M73.86,2017-07-01,2099-12-31,
42506020,"Other soft tissue disorders in diseases classified elsewhere, ankle and foot",Condition,KCD7,KCD7 code,,M73.87,2017-07-01,2099-12-31,
42506021,"Other soft tissue disorders in diseases classified elsewhere, other",Condition,KCD7,KCD7 code,,M73.88,2017-07-01,2099-12-31,
42506022,"Other soft tissue disorders in diseases classified elsewhere, site unspecified",Condition,KCD7,KCD7 code,,M73.89,2017-07-01,2099-12-31,
42506023,Drug-induced osteoporosis with patho- logical fracture,Condition,KCD7,KCD7 code,,M80.4,2017-07-01,2099-12-31,
42506024,"Drug-induced osteoporosis with patho- logical fracture, multiple sites",Condition,KCD7,KCD7 code,,M80.40,2017-07-01,2099-12-31,
42506025,"Drug-induced osteoporosis with patho- logical fracture, shoulder region",Condition,KCD7,KCD7 code,,M80.41,2017-07-01,2099-12-31,
42506026,"Drug-induced osteoporosis with patho- logical fracture, upper arm",Condition,KCD7,KCD7 code,,M80.42,2017-07-01,2099-12-31,
42506027,"Drug-induced osteoporosis with patho- logical fracture, forearm",Condition,KCD7,KCD7 code,,M80.43,2017-07-01,2099-12-31,
